ppm,dur_pri,ppv_pri,p_pri_on_pub,p_pub,tp_pri_drug,tp_pri_drug_time,tp_pri_txi,drug_time,Scenario,Key
0.5198833159922363,0.8649032152973888,0.715034062841155,0.294299919646177,0.606762060956496,691226.7112340269,597844.2050457495,816089.7659583851,6.045106099359213e-4,Single year: 2019,904
0.5358060283777082,0.8815181255986452,0.6950829019118148,0.27175759080811607,0.6198672316213082,658748.7584187124,580698.9707616981,771015.8843519086,6.040280203990612e-4,Single year: 2019,1442
0.5326470736330371,0.8887429002815961,0.7271435906200358,0.29570172807179246,0.6084373942652738,682986.0547004489,606999.0071063618,810670.4243638045,6.035460823881131e-4,Single year: 2019,1121
0.45740109576329346,0.7336379553124196,0.6624365971853344,0.27048666087085915,0.5942112723832583,752815.4280406132,552293.9713553594,859104.6206701442,6.027935824503593e-4,Single year: 2019,455
0.4464457752429514,0.7222342277905781,0.7092230920421506,0.29134574247929296,0.5715558759125011,820963.1779194288,592927.7068491377,943711.8498201407,6.044515732265388e-4,Single year: 2019,993
0.4063397364692154,0.6500976103093103,0.5368236319464296,0.2937575950617194,0.6168859456159934,689674.4825008245,448355.7329650963,783156.2259589629,6.038564872118781e-4,Single year: 2019,532
0.5784655132650575,0.9873091943874832,0.6972797279391055,0.30900090897366345,0.6375869740230596,588893.4635598335,581419.9310873139,717066.4964195259,6.02872551621667e-4,Single year: 2019,1019
0.5731065182270051,0.9648213221883588,0.6122963282467211,0.29037008325681624,0.6650688014414129,528717.8392530624,510118.24473271176,634268.3262446186,6.023540525033667e-4,Single year: 2019,1266
0.4210755598162243,0.6686302978553865,0.5689946121685857,0.27099859088258854,0.6104825549316587,711076.4013573512,475447.2260375021,802669.7562992658,6.041388976534956e-4,Single year: 2019,406
0.4272152889900596,0.6962227779334129,0.660632399063746,0.32342990463745175,0.5781360899801173,792030.9769330418,551430.0069696372,919015.1618765251,6.034942846260412e-4,Single year: 2019,564
0.48770568882389537,0.7898018433073404,0.7072394224515975,0.2739632756088224,0.5929538226478415,747595.9872638256,590452.6887901404,862889.6484777695,6.036167445872439e-4,Single year: 2019,1707
0.5718129610984687,0.9697079521461008,0.6857852221914772,0.2950112287872266,0.6390195215623684,591127.7960453316,573221.3245597566,711080.9214809133,6.043337529619062e-4,Single year: 2019,1281
0.5555027833613467,0.9363297978716332,0.6544673383400074,0.29551272598986555,0.6429739403792579,584000.869813323,546817.4163891666,698697.8028059276,6.04083531162932e-4,Single year: 2019,111
0.412637176037483,0.6634827980920786,0.5392779220079121,0.2985478102546039,0.61848489830005,680250.1634742507,451334.2818644897,775825.6146701708,6.051016214194754e-4,Single year: 2019,1420
0.4657542860711424,0.751395485653664,0.5409953008801208,0.2712104756257397,0.6462352332662483,601956.9136066374,452307.70744204,688988.131576904,6.044816622115776e-4,Single year: 2019,106
0.5656781907141105,0.9423992945353646,0.7254843111339243,0.2777163987504916,0.6226223660133231,643347.8407012947,606290.5512177503,763253.52726828,6.042204359233879e-4,Single year: 2019,69
0.4519483209864311,0.736659789734229,0.6208726747013313,0.30669513265597304,0.6068714131201373,703147.9731050007,517980.83801957907,816294.8943211429,6.031895131428534e-4,Single year: 2019,1322
0.45727156161146376,0.749687883495312,0.5493580630061472,0.3105942438581066,0.6378119512304714,613415.3731110655,459870.0727711218,714957.9267902791,6.052325538796893e-4,Single year: 2019,470
0.4182981103851501,0.6681164534188301,0.5983984947207243,0.28695480502717896,0.5968232288426556,748187.4162014176,499876.3230050893,850244.5215774957,6.039690849357564e-4,Single year: 2019,1924
0.557869165872552,0.9384887387167916,0.721757372528863,0.2908169486610408,0.6209731056691753,643600.6096489051,604011.9243867592,768237.8319689952,6.050578763683198e-4,Single year: 2019,1659
0.5405945557015974,0.9036771344992264,0.7111313025444493,0.2936677052329108,0.6169225845774495,656588.0540707632,593343.6112490903,780495.7901754475,6.032524712427282e-4,Single year: 2019,876
0.5587051384700872,0.9357583815243882,0.7363984364861154,0.28569534012802655,0.6166200389769505,657498.6222255676,615259.8465883122,782382.0122899149,6.040715053311825e-4,Single year: 2019,397
0.4803756842386867,0.7694644043576392,0.7076061566112206,0.2565561728232047,0.5904822498757214,766888.0760833005,590093.0766724127,874687.4899855308,6.029364663942931e-4,Single year: 2019,1664
0.5286337869909713,0.8669242136675298,0.6754741638584046,0.2696492139968694,0.6233713379564125,651403.0682684606,564717.0927392514,759694.1982683759,6.044561848270021e-4,Single year: 2019,300
0.4577298307455257,0.7370671443026215,0.53901005661228,0.2714607071938161,0.6431711760698999,611670.9617674123,450842.5690427446,698458.3699992255,6.047427670097488e-4,Single year: 2019,625
0.4593539177975143,0.7479448949325782,0.6602191950450161,0.2945149101095172,0.5962066915106238,737560.9287001329,551654.9313229957,852954.1808556181,6.041183019198454e-4,Single year: 2019,983
0.4343902833126747,0.6890841626847923,0.6127585817744824,0.2607439897295579,0.6006298968902403,742218.961392532,511451.3315399491,837024.2215508185,6.034725861688115e-4,Single year: 2019,777
0.542179163410937,0.916251587399708,0.6559200511508174,0.31028032876277684,0.6368816984816394,596840.174467973,546855.7572801989,717552.2096826626,6.027878867594078e-4,Single year: 2019,1566
0.4190714727713989,0.6668618279771401,0.5735802382384394,0.2733342209146765,0.6078964830850915,719614.3433247996,479883.3364281451,812707.1651822884,6.049007522970824e-4,Single year: 2019,547
0.507650360592725,0.827062515113219,0.6526847407369866,0.2665108307118707,0.6228186474302365,659257.59669926,545247.2460335861,762406.9222897831,6.039940443901983e-4,Single year: 2019,878
0.3944583757473648,0.6205132383781691,0.5566285094143376,0.2664030295640118,0.6007320359583003,749086.5781067256,464818.1384066256,837047.6522412654,6.037543262149481e-4,Single year: 2019,249
0.5495979804683183,0.9390947103711654,0.653220218431622,0.32193603919270364,0.6410949177902195,580203.1140227745,544865.6753196657,704930.2228453053,6.030765839332961e-4,Single year: 2019,1973
0.4411765260003755,0.7099603896248181,0.6633171118191974,0.2877622741728244,0.584882886986867,780064.7675579455,553815.0863080322,893497.8594545912,6.036514052239708e-4,Single year: 2019,1742
0.4025759590749471,0.6416522150680052,0.6993276638601038,0.29692843314039724,0.5495225308838754,908113.132292163,582692.8028676108,1031403.2020068588,6.024230500767306e-4,Single year: 2019,1517
0.46937359583800464,0.7698538412775237,0.6810255810151021,0.2991396530404317,0.5940267778691894,738741.8127294901,568723.222242119,859410.0823877719,6.037820135656974e-4,Single year: 2019,1760
0.4970601782118114,0.824619750811236,0.6721506214174647,0.30385373515286895,0.6108318892588076,680918.0827688009,561498.4997356732,802055.3889390231,6.039828828767026e-4,Single year: 2019,1111
0.5094489531457057,0.8428133672931266,0.7499480038772077,0.294572406145783,0.5902128336978352,743078.9205682186,626276.847208642,874282.0871096042,6.037787696162273e-4,Single year: 2019,916
0.5542476608650849,0.9180924309604314,0.6689113857363257,0.2722419980357691,0.6373865540225319,608238.4869480311,558419.1510858125,716324.2949121292,6.035793190991133e-4,Single year: 2019,510
0.5358111185092801,0.8952522626570906,0.5862545270305721,0.2947101112400413,0.6597108742454187,546858.8306819369,489576.6055220149,649405.825534005,6.037777191398395e-4,Single year: 2019,1022
0.5730313786608299,0.9622422275775568,0.712558240581859,0.284901942495376,0.6305969446449826,617385.6265206643,594074.5205376095,737844.4540764788,6.027860515387043e-4,Single year: 2019,1628
0.516381534694262,0.8589708743173984,0.6930741352868997,0.30265922525704986,0.612342455253795,672692.382661941,577823.1640817814,797300.6094836787,6.02778691323525e-4,Single year: 2019,679
0.5285919751003801,0.8678713113522545,0.5857541704940684,0.27567725771404267,0.6563624409129715,562831.3053062598,488465.1430062448,658837.6448569468,6.029215727870062e-4,Single year: 2019,632
0.4816903284929133,0.7909152285242989,0.5881005001193382,0.2970676243036669,0.6346724166279081,621923.1107701629,491888.4592793262,725778.0285718277,6.047247163620071e-4,Single year: 2019,305
0.4914449551657826,0.7969650156976912,0.6740933227726544,0.2665008941912809,0.6073062657796187,707136.6882837637,563563.201878483,813708.5157130793,6.044567582040383e-4,Single year: 2019,1192
0.5423866274439947,0.9107096532217808,0.7180466990871324,0.29752637152996303,0.6158963847361567,657727.8855180669,598999.1345344539,784292.5697430931,6.031372337816778e-4,Single year: 2019,821
0.5136124073674166,0.8502088999441415,0.6150500853938433,0.29520840903554213,0.6387641444544527,603398.2895255021,513014.5959656538,711238.1374322792,6.030618746628329e-4,Single year: 2019,1696
0.5742967000256974,0.9588962742548006,0.5475277411574024,0.2777998555188213,0.6891591748377718,476735.1285629379,457139.53858538455,567230.8828527301,6.036501216078709e-4,Single year: 2019,1238
0.44537185444872246,0.708598120441246,0.6228076500405678,0.2588450965952568,0.6029701131968633,734743.749481207,520638.039888337,830483.8556527738,6.044001908001757e-4,Single year: 2019,1164
0.5354450836300023,0.899140173629971,0.6810932032647722,0.30309044601863266,0.6252138519862924,632068.6572769324,568318.3222500436,754518.1106341655,6.032922498819043e-4,Single year: 2019,1031
0.3881082324841403,0.6136984953177613,0.6769374178396615,0.2860242456276776,0.548661250165676,920876.8195672978,565140.7185414563,1035866.686152336,6.036020609603221e-4,Single year: 2019,925
0.5025311256740514,0.8300124411784692,0.7460284485406133,0.29588960140892756,0.5888196234982939,749191.065627724,621837.9052907659,880048.809651859,6.026489966637641e-4,Single year: 2019,1695
0.4594546927425608,0.7447503420565765,0.5933262641443606,0.2876696137143347,0.6215985401867468,665494.3350287605,495627.1336493833,766849.7516315558,6.039543811723604e-4,Single year: 2019,988
0.5124669189050677,0.845164450859633,0.7138511961078277,0.28904677698059533,0.6033578400119367,705276.1163748342,596074.3016003513,827912.192159749,6.037196923264159e-4,Single year: 2019,1998
0.3593823057886752,0.5637573859581647,0.6764067208444847,0.28895372679271636,0.5294521437932369,1002089.4163836896,564935.3098768117,1118209.7472351624,6.038560765501829e-4,Single year: 2019,580
0.4708078161442945,0.7687718595730453,0.6795552140909179,0.29905406534531803,0.5942878443644575,737622.4285058615,567063.3660252368,858496.0959576183,6.033224380632734e-4,Single year: 2019,252
0.548009998072883,0.9192359885297072,0.668193414879167,0.2934521769676478,0.6351543583368183,606638.6466084174,557644.0759954123,722890.0054363627,6.033892056926145e-4,Single year: 2019,1936
0.5782024458029358,0.9663868362818996,0.6529238990725296,0.2739282950344416,0.6525238211718646,564204.9835220007,545240.2690403075,670384.5115878325,6.037650825968407e-4,Single year: 2019,272
0.5169379102804922,0.8542585938966906,0.7332408694826262,0.28619913648298473,0.5992036350902636,717540.9169505996,612965.4947775613,842131.9700927952,6.04410498063284e-4,Single year: 2019,639
0.5812599544242115,0.9875254170661476,0.5575353944312414,0.2916474775399237,0.6887981609925409,472232.0428320229,466341.14504969225,568627.4786048223,6.047472838893858e-4,Single year: 2019,27
0.5515205867541397,0.9214357023768182,0.5885233620313417,0.2873009212337857,0.6651682954858339,533843.4825659087,491902.4443174048,634359.203470647,6.043073943283872e-4,Single year: 2019,978
0.5409841065238058,0.8945451115776825,0.5557417981095377,0.2777718013647448,0.6735268522383706,518239.0884980002,463588.24324436,609886.8671794509,6.03117578540809e-4,Single year: 2019,1050
0.5211177993167188,0.8559049732541444,0.6529704271166045,0.27850388120885067,0.6281621864688498,637384.5213500862,545540.5816987512,745595.2413129536,6.040545845474262e-4,Single year: 2019,991
0.3889146051352833,0.6126790135458802,0.7177870635521841,0.27473504867214704,0.5346936254248122,978383.888124603,599435.2754453645,1095428.7805780135,6.037947113406797e-4,Single year: 2019,1350
0.5260900503294221,0.8787995354074896,0.5350946205282161,0.2990485818991665,0.6762698532346753,507943.7349167031,446380.7182579437,602776.4311708665,6.031390904761568e-4,Single year: 2019,1086
0.3897246835956275,0.6136371184920947,0.632373817188604,0.27552737819106315,0.5663855776975143,860546.5317670666,528063.2940819085,964067.9779883344,6.037466519653646e-4,Single year: 2019,245
0.48326504931176806,0.804624576131236,0.714768796231116,0.3177712976430032,0.5895517798274723,742145.8762000445,597148.8110650055,876793.0174782377,6.040315481871529e-4,Single year: 2019,1033
0.4351002785991146,0.6970921738075376,0.636218736088693,0.2820661325801646,0.592260171532151,761225.0580515862,530644.0304739493,867717.4652895334,6.030307568816676e-4,Single year: 2019,237
0.5157662652027015,0.839283450192951,0.6504621761942305,0.2592765446036417,0.6271062893929772,648134.8380866384,543968.8430996035,748186.9584137852,6.046368507045623e-4,Single year: 2019,1825
0.46826379073565494,0.7705396221523979,0.5703767364299525,0.3124064615094782,0.6350370147093901,618044.6330463568,476227.8780208572,723950.3391900269,6.036645129370052e-4,Single year: 2019,1129
0.485021543371517,0.7882051571618999,0.6501670404956134,0.2764122431854625,0.6129579256772616,688388.8424605395,542591.6357601079,794966.772568574,6.033798184629705e-4,Single year: 2019,1613
0.45451820141894467,0.7447553501222668,0.5526390809195629,0.31379635448901194,0.6351196417227432,620101.6170721482,461823.9969339516,723256.978782718,6.041955704464264e-4,Single year: 2019,444
0.5170020996152768,0.8508963404807112,0.6622567219177355,0.2859848747890773,0.6227462734684884,649619.3047835199,552758.6891459209,762334.0366042018,6.03464654499428e-4,Single year: 2019,1968
0.5155224691562154,0.8470165703007279,0.6721498212292604,0.28498770587018585,0.6187025531867352,661522.6645642548,560320.658515414,775449.87219421,6.02716640766807e-4,Single year: 2019,307
0.48781253296914984,0.8036901663669177,0.651700096232021,0.30339535192486417,0.6130038564281634,677372.7047470873,544397.7817705956,795038.4372822369,6.039642003259734e-4,Single year: 2019,1808
0.3816120878269247,0.6000622613729534,0.6606350465953632,0.27675313189874406,0.5504248129833307,920435.2134222648,552318.4356134611,1029123.3377623552,6.044641734598023e-4,Single year: 2019,1637
0.4116357749081772,0.6538884234559244,0.5941106389349439,0.28098936035086314,0.5944499792184419,758487.5629358535,495966.2367390514,857692.8394356398,6.035696841249004e-4,Single year: 2019,1497
0.5492442581787101,0.9085438152268116,0.6193234780780995,0.26885215545914015,0.653173278913935,569572.4607168298,517481.53650779184,668249.9212586323,6.041154598873355e-4,Single year: 2019,722
0.535464544264527,0.8797597539151076,0.7058506393765304,0.26991340606734165,0.6161839913251753,670006.5046804727,589444.757679214,783201.944737422,6.037719491600503e-4,Single year: 2019,1862
0.3940474340063552,0.6230769964538804,0.6480433390730983,0.27954709629989954,0.5635576799586424,867672.7159087622,540626.9097334126,975082.7801189076,6.031651529954342e-4,Single year: 2019,141
0.5787581196254289,0.960844164522644,0.7389308627099909,0.265678841372728,0.6238653673088912,642141.9972340743,616998.390837276,758821.2216745525,6.037023415995889e-4,Single year: 2019,170
0.5521273778988056,0.918210906658135,0.6922498233332569,0.2800130737753374,0.6290980265249981,627721.2760130132,576380.5219765103,742516.4627155301,6.019897232938104e-4,Single year: 2019,524
0.4431177856643609,0.719918970836973,0.5032665790560198,0.3005287977398646,0.6516711219660538,582987.7079424894,419703.91071256273,672551.1071027205,6.029586920256886e-4,Single year: 2019,247
0.4371043766707943,0.7126002808293094,0.5854345917531925,0.3133515588545139,0.6129696336902486,685862.0118023226,488745.46222049015,794711.535092349,6.035968894471635e-4,Single year: 2019,618
0.3898104095640833,0.6190770330566764,0.6542011458253514,0.29765901767058944,0.5576323235952213,881883.4554883194,545953.7931254783,997640.234057493,6.033748755073213e-4,Single year: 2019,1824
0.5509350440292939,0.9284749842621404,0.7061153297393991,0.30074996968697437,0.6232075696863629,634099.6174690563,588745.6323502113,760032.1558046185,6.028297726490082e-4,Single year: 2019,899
0.577183489436908,0.9608199428658448,0.7252279180462751,0.26725796363039284,0.6279883878593809,630226.1631492829,605533.8660696546,745174.452203454,6.036796805644606e-4,Single year: 2019,1324
0.4658198262345497,0.765808539410977,0.6960638474261658,0.30913115954679504,0.5864618281274117,759119.7352196766,581340.3756666282,886821.5228326404,6.038430112226829e-4,Single year: 2019,1928
0.5349309848326396,0.8802998461311022,0.7486734332624364,0.2700664875786758,0.6026368827619554,709796.7731242295,624833.9901656121,829654.3988944859,6.03413273297454e-4,Single year: 2019,403
0.49177386310798776,0.8061652240794982,0.5282115442784456,0.2945415557088774,0.6633430528150007,546238.7938429053,440358.7196392806,638762.1040569728,6.027557286562445e-4,Single year: 2019,1977
0.4901784489770791,0.8104906929036955,0.6747168382096418,0.30350397462183343,0.6063298012613018,695966.163311063,564074.0979395099,817601.6691568632,6.044456326801792e-4,Single year: 2019,1672
0.4935718071692006,0.8244724716291993,0.6029254093806607,0.31902846581425764,0.6344293533753729,611482.4574794938,504150.45307601505,725763.7216235913,6.045597225100194e-4,Single year: 2019,1882
0.4229220075384379,0.676094976462182,0.4697972660799976,0.2891358221100639,0.6560419588373055,579567.2623817163,391842.5146182177,660311.3960228998,6.030366460843799e-4,Single year: 2019,1774
0.3889050987432526,0.6150416776733361,0.6025007814434677,0.288270931057744,0.5770472934943772,817800.7724182132,502981.5590706479,921060.9473813697,6.035831165419554e-4,Single year: 2019,1705
0.5509890349596033,0.9194960686337228,0.6325597435691451,0.2820704254921009,0.6490602876904055,575121.4632625771,528821.9244568137,680953.7343083101,6.044362987758292e-4,Single year: 2019,1195
0.43279837444460934,0.6935849945320987,0.6275539320404985,0.2829644272046719,0.5940828489885883,755589.1246759238,524065.2789068638,861037.3993297681,6.037775587570536e-4,Single year: 2019,1384
0.4107162295810632,0.6565938231694094,0.6056300213950031,0.286484693677002,0.5907700597821165,770153.0976234074,505677.7667943164,872856.8503117085,6.036832127224732e-4,Single year: 2019,457
0.4614697780179859,0.7445496728309291,0.6477492358852563,0.2798578914817228,0.6016182562241716,726009.7674016416,540550.3347909512,833675.6026496276,6.033535415741641e-4,Single year: 2019,180
0.4627042545340768,0.7586099634293638,0.743330402821368,0.30386711267592614,0.5691453027932968,819384.6004719567,621593.3217986149,953438.6526774352,6.045985185844642e-4,Single year: 2019,1654
0.5479198346729681,0.90564320282471,0.6435566148044812,0.27460604902947483,0.6439125684555557,591890.0477656868,536041.1985785873,696720.0032530115,6.02218435122082e-4,Single year: 2019,1090
0.5103040165394402,0.8452558016361641,0.7213072730655288,0.29878595970343047,0.5998027262878017,711605.4611449904,601488.644508781,839624.4000642231,6.029062089643954e-4,Single year: 2019,286
0.393343130407264,0.6222175922790935,0.6296274196719869,0.2808638479055974,0.5698106348423376,845247.707986843,525927.9937429957,950224.591862956,6.039281731910937e-4,Single year: 2019,1280
0.4813588700666707,0.7824011237791795,0.6860361649103688,0.2816142940092366,0.5978790579166054,731998.552689597,572716.4902290736,846786.9004259034,6.035806556061839e-4,Single year: 2019,1009
0.5843730577825316,0.9863398581131791,0.6995762134883015,0.2852137662159959,0.6390237618940028,593353.8678055936,585248.5697822754,712028.5495649478,6.048503851938711e-4,Single year: 2019,1569
0.4922682309448594,0.7911168387403699,0.7267975223985157,0.26224633334748104,0.5887993836190759,765477.4386373374,605582.0913818459,878945.3637623091,6.024239374215861e-4,Single year: 2019,160
0.4437301515245766,0.7102672524662506,0.583871086552261,0.2728918883040696,0.6174525258073726,685881.6479324757,487159.27359402366,780377.8862986779,6.032490404784086e-4,Single year: 2019,813
0.4264246598756123,0.681176453645759,0.620240243292741,0.28198557818048414,0.5929002703094909,760641.6993187397,518131.2152370229,864606.875517382,6.039798517461186e-4,Single year: 2019,384
0.46137174686475024,0.7507066468422018,0.6438719804598021,0.2897296507053328,0.6039276240214931,716371.1185281086,537784.5602848339,826906.2150889388,6.03881101186118e-4,Single year: 2019,260
0.5040928726176628,0.8404814108231575,0.6796216398568462,0.30554955930897526,0.6120533100205953,675733.7130999998,567941.6245270586,798763.5529705501,6.041977943630665e-4,Single year: 2019,1976
0.4327209152770966,0.6997554492588469,0.6199092223428627,0.29855391225012845,0.5974350690409221,739891.1056291012,517742.8330221166,849658.9948372291,6.038493920612975e-4,Single year: 2019,1557
0.506374589791793,0.8339209108656576,0.6972380607440029,0.2876740586851979,0.6067670325838157,697804.1789752755,581913.496536924,816786.0893731731,6.034203865922209e-4,Single year: 2019,718
0.5642188696593168,0.9406302520649632,0.6395688389891556,0.27701149253937285,0.6521555117459127,567057.8256906284,533391.7455147856,672104.4683044422,6.029782257558781e-4,Single year: 2019,1786
0.45904194042160745,0.7378563975037631,0.4929423527459827,0.2765231511461394,0.6635000806907048,557684.0699835377,411490.7588232896,638766.3374086001,6.035407354735723e-4,Single year: 2019,1920
0.5053771978986096,0.8372313528856717,0.6566452432098895,0.293047837659918,0.6207808406853152,655548.6329612209,548845.8688564757,769513.3211593889,6.043134107198599e-4,Single year: 2019,1407
0.4831345301088284,0.7769063042060755,0.7222739901439744,0.2659833758135338,0.5860040196064484,775450.2593673854,602452.1951007581,889793.8939874719,6.030637867101288e-4,Single year: 2019,71
0.5354039853739789,0.9071486889759351,0.711724692128957,0.3173575508293889,0.6146415830613129,655314.9496013342,594468.0973971814,789454.7581300167,6.0389183064261e-4,Single year: 2019,1681
0.46890707532479814,0.7713156153161229,0.6055307672848935,0.3095456948964077,0.6214617721609691,655135.9216723508,505316.5665404046,766373.6521094512,6.033508888130795e-4,Single year: 2019,1838
0.5483271058888631,0.9202149338396652,0.730695934470566,0.30103690861416743,0.6132707989869447,662984.7852857201,610088.5003284037,794057.1813308361,6.036688731292953e-4,Single year: 2019,793
0.5588631597128466,0.938827509164645,0.6798630723698104,0.2881888779198902,0.6354130684809396,605550.9220737776,568507.8638428787,721803.2094146428,6.04585404947027e-4,Single year: 2019,545
0.5280460961360859,0.8720546516219235,0.7201635470897383,0.28204891378763214,0.6087091017817673,689319.9835530005,601124.6981133419,809949.7031555702,6.034983294928743e-4,Single year: 2019,1014
0.5457954896068222,0.907147823903873,0.7187584418676998,0.2818273575297965,0.6176056924949319,660389.5699461059,599070.9613054246,780436.3710419838,6.026122350119085e-4,Single year: 2019,484
0.5350915323715777,0.87769992190955,0.6832344836503383,0.26805548413979796,0.6242306339820829,649213.2586575076,569814.426426339,757925.7467913367,6.029847072399501e-4,Single year: 2019,1454
0.5295444487305139,0.8831058671941456,0.7141550299866138,0.2991348600457966,0.6109714296067452,674922.4720849713,596027.9949994151,801956.5659639484,6.034159620527616e-4,Single year: 2019,650
0.5669834909128467,0.9624440446851948,0.6589424643255117,0.3028557972214299,0.6459612127185428,571753.3452731754,550280.6021870057,690285.1297444797,6.037808619952557e-4,Single year: 2019,1980
0.4869359434522,0.7903636523406345,0.6303325781275373,0.2784377668452328,0.6209709790197604,664757.860477029,525400.4505287706,769023.0487541567,6.02647448317734e-4,Single year: 2019,101
0.47094341813085544,0.7679987557693957,0.5822140707062168,0.2919891028244709,0.6316084967811731,632853.7106743059,486030.86238191207,733752.234409819,6.035646353317281e-4,Single year: 2019,1489
0.3817468017427195,0.6112183889516578,0.6796269556152338,0.3125933687744136,0.5440774404244315,929496.69902623,568125.4749146963,1055444.4934079617,6.043886540506256e-4,Single year: 2019,182
0.4986412552925353,0.8267944691874584,0.5870971988809377,0.3080443639717018,0.6429729890388963,592243.9975029537,489664.06154491304,699724.1686410594,6.03018807067791e-4,Single year: 2019,1955
0.4058943652324835,0.6475195013590573,0.597254505278325,0.29082696850781503,0.5906042053321284,769746.4257497863,498425.8217744183,872772.9305815215,6.033700294168819e-4,Single year: 2019,263
0.4575269622398743,0.7464960116098392,0.6634983985372767,0.2990694124155611,0.5942181395865008,742331.3952580313,554147.4258528876,860008.3300764868,6.038486173182598e-4,Single year: 2019,1625
0.5721705137646861,0.9538073344488968,0.6454736329982514,0.27303727998544736,0.652674114159099,565486.5650829874,539365.2333084668,670185.5530072055,6.041531964398453e-4,Single year: 2019,14
0.5657464035437167,0.940588459742235,0.7278077172240056,0.27321179296376663,0.6228044286334893,644852.7844597313,606541.0872954702,762749.97152841,6.025404454282952e-4,Single year: 2019,849
0.5462475570895948,0.9087529415044654,0.6037815734976711,0.2818556264385134,0.656921357712387,556249.1680439311,505493.06766933406,657476.1310164197,6.05310188780045e-4,Single year: 2019,1147
0.5573531859312933,0.94249626145307,0.7239486518954628,0.3012339781749845,0.62007192150131,642203.3614633728,605274.2672718235,771780.450320237,6.044871621092901e-4,Single year: 2019,1289
0.4293210170427232,0.6820119575942571,0.6244355111481118,0.26545711733896304,0.5936063232618881,764666.6387626586,521511.79120954144,863022.0901027458,6.038362397710169e-4,Single year: 2019,423
0.4639529955744292,0.7495620185730083,0.6549652219483074,0.2761520926923222,0.6009379669629727,729516.4575577428,546817.828509212,836718.1131279496,6.036247811219035e-4,Single year: 2019,1304
0.5264307551725724,0.8693591365299681,0.7213486731049888,0.2864208828627516,0.6071243369914632,692092.3672657023,601676.8228050926,814974.9040315038,6.030602176018589e-4,Single year: 2019,789
0.5690629312352876,0.9464598686136846,0.652253332421127,0.2698075951382487,0.6493306786891391,575745.5181544123,544920.0274673428,680178.4116917712,6.040308194681532e-4,Single year: 2019,1759
0.5597479610305096,0.942643530473986,0.7080577616491207,0.29869832670905855,0.626103944896914,626574.557364665,590636.4528594029,752367.1732439887,6.031067572488576e-4,Single year: 2019,107
0.3964506046864417,0.618303493023284,0.5891708475886794,0.2505652111781666,0.587971614932442,794784.8808289409,491418.2680186287,882443.9797289122,6.030491119923794e-4,Single year: 2019,1377
0.525369656372943,0.8852891877810815,0.664368620294208,0.3124718943897638,0.6271565233660097,625747.9838519113,553967.9243799078,748648.5670626684,6.028623228939549e-4,Single year: 2019,1723
0.4794195705448393,0.7819166520579037,0.4928803293427361,0.28814298186169374,0.6734819340771996,526324.71557205,411542.0594954257,610685.6811308559,6.036919373016564e-4,Single year: 2019,562
0.4764698402282609,0.7722045817058897,0.5912331606548787,0.27441990933908156,0.6314978168602541,639974.6023262898,494191.32009176566,736240.059159748,6.043366930370892e-4,Single year: 2019,1922
0.5420449464025633,0.8912492716335728,0.6740100915382606,0.26998767042668687,0.6295822808860765,631729.2590652409,563028.2420115125,740029.1614461507,6.03957551784105e-4,Single year: 2019,509
0.5658910187723132,0.9552967909130876,0.7237154160000057,0.2981631507848777,0.6235385586750575,632078.7455821575,603822.7972590051,760375.2212099667,6.032319239644069e-4,Single year: 2019,1935
0.5247007566124233,0.8774026376737291,0.7339602640025572,0.3009970705541034,0.60287988934063,698963.453629367,613272.3778519458,830057.2019776788,6.041203857347729e-4,Single year: 2019,714
0.4357882478685933,0.6984215357017475,0.6589877973257614,0.277165939019101,0.5836701038795102,789451.549442896,551369.9635240315,897905.6784784894,6.049345175232926e-4,Single year: 2019,1378
0.5711870140059722,0.9539586213529097,0.6789287073847449,0.2737746676773566,0.6415006062919589,593738.8821072931,566402.3254186912,703796.0733653185,6.031752185134466e-4,Single year: 2019,385
0.5534331239495817,0.9252910106785168,0.619805357704935,0.2845195513750186,0.6540870157752745,560166.5282493896,518317.0530721537,664856.5287570299,6.046204145045751e-4,Single year: 2019,495
0.5239804229997231,0.8663951379255469,0.6190936917373904,0.2808537806300389,0.6422897714066861,597693.0512392365,517838.35356555926,700828.2570488931,6.047563948469927e-4,Single year: 2019,504
0.4379293079492229,0.705565089136427,0.5170721273235057,0.2913893962493915,0.6426549736304333,611449.3467058701,431417.3128109373,700888.2661895389,6.032385349513926e-4,Single year: 2019,127
0.5102002524384622,0.8341213792116243,0.6880599501669287,0.2718390287302746,0.6117488457070652,688930.6227269545,574651.7612101305,799865.8964573233,6.0383891400714e-4,Single year: 2019,851
0.43617760674222605,0.7049546891261264,0.4944273107474745,0.3011350425577146,0.6512719404416142,585195.6904327659,412536.44602697936,673682.826286971,6.032571887482104e-4,Single year: 2019,275
0.49785430161863914,0.8226150374990642,0.7414538149991446,0.30572198578397664,0.5874906789705144,750460.7139708796,617340.2683647296,885191.2538242092,6.019814895953913e-4,Single year: 2019,610
0.514588723071858,0.8440482156162296,0.7275600317190075,0.2773625130217945,0.5994481399128739,720472.7049640843,608113.7010251336,840424.4939559876,6.043083430055047e-4,Single year: 2019,1196
0.47042194042421215,0.761779209880211,0.6693437958659717,0.2855880969626856,0.5979061612744427,733548.0186549006,558801.6300601244,847392.5922084688,6.0360253773338e-4,Single year: 2019,187
