ppm,dur_pri,ppv_pri,p_pri_on_pub,p_under,tp_pri_drug,tp_pri_drug_time,tp_pri_txi,Scenario
0.46344519175634213,0.8523426647575351,0.7339299402531766,0.28631872499354205,0.24357159614677612,718486.1346572032,612396.3866050617,843335.0738409943,dx_11
0.4709349283893197,0.951766083912228,0.7205876432168683,0.3143103166005822,0.23546575225524116,631927.1731316969,601446.8508892796,766266.8225858323,dx_11
0.4959616635703067,0.9361628863968332,0.7433758149069828,0.2669240965299875,0.22189934412736165,664520.4278181018,622099.3617758526,782344.2992972992,dx_11
0.5605966148001136,0.9863057973476056,0.6144292239561338,0.2573023580085226,0.1600391576078019,520092.6457970216,512970.3917074572,613789.2209389481,dx_11
0.37083906745102,0.7406412626515831,0.5637326115715796,0.2790060644894591,0.2795573952044745,634640.119821024,470040.6596735952,728144.536369437,dx_11
0.43846837555647106,0.8172196726808215,0.7169647115720407,0.2760832207277662,0.25924343026738733,732965.244947978,598993.6175628047,850553.090002278,dx_11
0.4087584465664809,0.8568316513110888,0.6809338464341821,0.2817576952310178,0.27561224818258767,663381.6450215759,568406.3903533034,777090.8713223276,dx_11
0.3382277517906592,0.6790649130243822,0.6474768170913048,0.2986015124969,0.33167307574182964,795235.6722882049,540016.642636276,910121.4303407216,dx_11
0.4648863493038909,0.8520946639999444,0.6843784613373538,0.26729013228755605,0.23324188112493213,671355.8616042465,572058.7473180636,779980.9566906976,dx_11
0.4758417472626605,0.8276750394576661,0.6382343143658253,0.28268360936462295,0.21670039406567743,641825.9876358436,531223.3496414523,749051.1567392512,dx_11
0.3651596480412138,0.6301256691601784,0.5774879109527117,0.26015724621818714,0.2879043811620415,763944.1278255509,481380.80474706413,853037.8254438312,dx_11
0.4672677210804341,0.8275416690439434,0.6662361223044988,0.2974888593863529,0.22737858531580216,672150.7166574779,556232.7259118119,789466.1824873902,dx_11
0.450683554370595,0.8692120215434439,0.7153977995454985,0.29249471754807344,0.24955850572924076,686888.5172804358,597051.7566803064,811136.8790970328,dx_11
0.32161450178842893,0.6183598190049291,0.5076258123898612,0.28338417830876855,0.30752710170274217,684937.1489421035,423537.6114495913,770329.8345262,dx_11
0.406987683161484,0.783838610561115,0.5955913669656011,0.2720906314051828,0.25739773439037145,634298.986909368,497188.0365793619,730386.6765229823,dx_11
0.30094819168638043,0.6081936609357278,0.4206064026581244,0.2992472034511394,0.29564073124700224,577619.1527495186,351304.3071373231,652307.3375639506,dx_11
0.5373708466491979,0.9657787235465518,0.7308477557960631,0.2897267546297176,0.19235314523647928,631490.9227550287,609880.4973095858,757038.106461818,dx_11
0.48169419094646615,0.8624294750158119,0.6379091136159841,0.29977919118123897,0.2124723393971101,618819.3416006633,533688.0399062904,732338.6850270102,dx_11
0.43004341489181486,0.820338382548616,0.7357911792299872,0.29006152926458045,0.26953496684368405,749434.612406972,614789.9777678844,876026.2265193324,dx_11
0.4780723684590286,0.9435918887327606,0.6775120465094538,0.2762091297770331,0.2226721583564099,599835.2146387041,565999.6431093556,711013.2663595255,dx_11
0.49948855195919795,0.8702342678999335,0.7190614473096595,0.294104999013862,0.2155570583563202,689726.0450504115,600223.2398659614,815636.6969823327,dx_11
0.3437495764635456,0.681790171111275,0.5660522783352503,0.27889334580848346,0.3044717426952863,694163.2025243443,473273.6486282234,787889.738473975,dx_11
0.4075864012653605,0.8525683240961125,0.7153135049709782,0.28566720639548626,0.2839898632889798,699777.3345122648,596607.9893255663,821084.1324776545,dx_11
0.3446217620500039,0.7190607752517229,0.6144080172120124,0.30775776561627455,0.31684734637211026,714318.8468683201,513638.66380605096,826739.7360856094,dx_11
0.4102672348969909,0.7008150802368202,0.7077423381658449,0.3059748771680109,0.2802431725397214,840869.1781725,589293.8005696296,969658.9995983328,dx_11
0.5384750134593773,0.9682969713492356,0.6418649207946806,0.2824263523814331,0.17733184441043912,553596.1765410181,536045.5010951845,661087.708234991,dx_11
0.4019709379377164,0.6819135575462479,0.5402594464472612,0.28350795019109953,0.24718450080936197,662363.1848063916,451674.4357389894,753251.4816541142,dx_11
0.49774298945552264,0.8663402469257527,0.6036035982019714,0.2718715443387182,0.19535609310171967,581719.0256584707,503966.6043303678,679155.4694105543,dx_11
0.36139852721970367,0.6483876745185139,0.6663826324876718,0.26249917158731967,0.3142497845575576,859993.6533044629,557609.2849667617,964201.9115470934,dx_11
0.4082918826491431,0.8463272776273164,0.6299195672789558,0.2712720704860963,0.26453698329840214,621331.1729370278,525849.520096782,722775.8731645981,dx_11
0.3406094590813857,0.7352346545786714,0.5861091977686403,0.30009098590421174,0.31312864915664634,665184.1232594791,489066.4190958995,769640.9244616411,dx_11
0.2850369661182546,0.5774746661973501,0.5890547271552259,0.3040669252511172,0.3718870332651254,852909.5154517135,492533.63773202186,959237.1965909728,dx_11
0.472077341434363,0.867562708937509,0.5543324205140536,0.28049178889961507,0.2010541030417045,533881.5340478908,463175.70993030106,626045.1592973112,dx_11
0.3635817230563687,0.7703107563642276,0.6470202014228364,0.29263141053009506,0.30718301705366763,702147.9131112981,540872.090028328,814601.0198378481,dx_11
0.46261669493296,0.7847272589666031,0.7123034165777862,0.2562472685861619,0.2402223604515002,757248.7535505715,594233.7387296167,865664.8755063518,dx_11
0.4907866098885299,0.8539826700679222,0.6195833326659252,0.29876332253490734,0.20288592319906992,604635.4410083105,516348.1883299727,714516.0128768628,dx_11
0.3715364320697012,0.6737546329845359,0.5677770065770729,0.3066802896735001,0.279255388493299,703477.2714831197,473971.070861072,806775.0333648397,dx_11
0.44154323908134274,0.8333630251626855,0.6531788031667431,0.2915530778741332,0.24411837296641076,654493.1580596914,545430.3981489041,767581.7462288843,dx_11
0.3623929612041142,0.8036493230241009,0.7231189436097438,0.2965470463780746,0.3260766545826404,750686.4066403747,603288.622499932,878046.7354306959,dx_11
0.3587295133234515,0.7284724232635745,0.6711102600476718,0.2905187834891552,0.31726770959964334,768672.3024375304,559956.574852259,884222.293065799,dx_11
0.36417682952998154,0.6973740165313397,0.5478820969238846,0.29469269839638873,0.2803099022720165,655008.3187885907,456785.7821350397,750952.7458134055,dx_11
0.40865290012890576,0.6949570193523612,0.6425432299671074,0.2783686236247695,0.26707901581926796,772326.5393718533,536733.7497685873,878410.9019545992,dx_11
0.3888995707695036,0.8234247052074631,0.6888613632286149,0.30452711151693196,0.2938015822186574,697859.2706566304,574634.5642167311,822233.0599047814,dx_11
0.4583801755429301,0.899460320206912,0.7079409115816278,0.27494136350351867,0.24231358349285695,657462.4438975628,591361.3803121208,772987.414419939,dx_11
0.4098912534469375,0.7679114433382205,0.6873646296210261,0.27805754230494845,0.2763716608156696,749157.832266326,575286.8722637668,862748.429429755,dx_11
0.3638110688519986,0.6892516661590502,0.6336278821853688,0.27895234350831916,0.3036333080150093,768983.8433930384,530023.3953080418,874008.3219374237,dx_11
0.5293386278616393,0.9350849156543444,0.7302407320124796,0.2971767023854144,0.19744918800020692,651927.2208119936,609607.310285754,780652.2999077226,dx_11
0.44041607855891496,0.7880997260806715,0.5515688376708295,0.290730853696461,0.22176173879710023,583364.272832489,459749.2236245347,678485.0179154127,dx_11
0.48864848436724034,0.8617741259254388,0.5932000491157031,0.273735096103788,0.19878165348453225,574952.5953394539,495479.2702972204,671289.7175942132,dx_11
0.4694683615528671,0.9125070906362214,0.6695669375731232,0.29516921098360205,0.22722486129476951,612891.0061812069,559267.3889275194,730440.7926705184,dx_11
0.3027170411165833,0.6155665476567285,0.5632015936819409,0.28212565622802765,0.34437338463762995,762639.2125862096,469455.1871993389,856895.5446264822,dx_11
0.3328425357105717,0.7171438854320759,0.7185562895628304,0.2910324309049696,0.3547162948509322,836199.5548575366,599675.3977671061,960635.1215795148,dx_11
0.4939814304529706,0.9004496980381527,0.6506159949653328,0.31632458931438756,0.2065670647468336,602743.1302241326,542739.869604891,724811.9048231018,dx_11
0.2818206423150908,0.6131414442772616,0.47702185468279173,0.27665991358793535,0.3374987043655883,650176.7811546274,398650.3306326893,728515.4364696479,dx_11
0.33056423589856776,0.5523712863044437,0.49820286278841647,0.2930921437572345,0.29586667618827656,753090.9313519679,415985.806455098,840023.0790969365,dx_11
0.26880023445173934,0.5495572212605593,0.5175308075007669,0.2887841632198123,0.3672281581786076,786017.6885197064,431961.69676453766,874691.330200986,dx_11
0.39685299406299246,0.7462932916704839,0.5412538158900376,0.28651361774983797,0.25147445114466094,606309.0740154064,452484.3946166407,698338.5159804687,dx_11
0.4426314457815515,0.7677011379753464,0.7232889425482092,0.27972187233639295,0.257313895742734,786746.6360247781,603986.2877744979,906854.9843839052,dx_11
0.3498573949039753,0.6135233794034355,0.5458724353631472,0.31143562699726346,0.29282258267127687,743956.0026905787,456434.4008981952,844968.1298628408,dx_11
0.26718757367971935,0.570794760624426,0.6046652974600122,0.2754972291506344,0.3973414484723746,883522.3340312709,504309.91915971343,982275.0872307612,dx_11
0.44536307195979663,0.7821543424572989,0.644600422305953,0.2655424429057238,0.23927078873738852,687480.0315011742,537715.491991324,789122.3976214165,dx_11
0.407044376502258,0.7142276213298026,0.6882789905736019,0.29328936843806047,0.27879884447971104,804326.1516910059,574471.9540956211,924129.846097105,dx_11
0.4882102405072348,0.936006436890623,0.653118438348065,0.2932138876052209,0.2109705191997576,583193.6721929322,545873.0311264645,696866.6267788446,dx_11
0.3095064873035495,0.668107853689253,0.5897414493014804,0.2853989106957357,0.3451850812666728,736595.6695556119,492125.3518235981,836648.4829198709,dx_11
0.4115182354093847,0.8445040503532785,0.6095836952770095,0.2718452208481376,0.2574767244426745,603605.9967761361,509747.7090949749,702064.6693405693,dx_11
0.340665923271779,0.7753565365050894,0.5735549803515319,0.2999086162133439,0.3093268435399647,615987.2479402284,477609.7390942373,718101.2438688127,dx_11
0.4636801472842098,0.9542809743471986,0.6988431259562408,0.27316937316298395,0.23696230304193916,612106.3639188403,584121.4573645919,725717.7872449675,dx_11
0.2389725747647651,0.5342057703402302,0.47525725648553513,0.2721268579308643,0.3884786127267248,743000.503139377,396915.15614274953,819778.5618374436,dx_11
0.3210575652705326,0.6205625208388729,0.5740056800412208,0.25470223193740943,0.3286131232705577,771582.0605183736,478814.9085093337,858280.781809743,dx_11
0.37302287279142793,0.7686205014603489,0.7111967152796493,0.27389804815503194,0.3134926439873565,773474.8768760044,594508.6477314162,889118.9641946777,dx_11
0.34577592605695756,0.7350595561032971,0.5959847230405263,0.2780778762440727,0.31087107124779945,676759.6064889756,497458.6159344284,775138.6395274622,dx_11
0.3151860758498723,0.7000948660088262,0.5916929277610739,0.3101201373038777,0.33953579047322474,704738.5504477357,493383.8410469619,813466.7708539816,dx_11
0.5117410841688128,0.9662142110705368,0.7139197842913191,0.2656642303754423,0.20638251176939904,617372.185635691,596513.7792808822,730054.9565911507,dx_11
0.4875343486637015,0.8536408612850265,0.6348343508485796,0.2806991411198902,0.2080436283676197,620531.6278492945,529711.1532518712,726519.4687605101,dx_11
0.2650519273407037,0.5868593652840715,0.5199502720030702,0.27109081160008663,0.3728811331951425,738806.9339392447,433575.7683190561,822534.9080987426,dx_11
0.4318689283407081,0.7610445127317816,0.63036148246372,0.30244427086168996,0.2463666477310411,690577.5257508926,525560.2365886074,803770.1457457992,dx_11
0.3722439088006642,0.799059081990908,0.6749377546395531,0.2812228481417343,0.30551554186667856,704728.6394183924,563119.8196663623,817135.980464261,dx_11
0.42583081367746656,0.7728245229337107,0.650183625381307,0.27249514835063676,0.25529519978334847,703675.158993297,543817.4190492978,808931.9955332885,dx_11
0.3929433831821441,0.8382162230328217,0.5820290886065174,0.30303458000034117,0.26507822936475733,580515.2220133324,486597.27680907544,684932.8075640311,dx_11
0.38686339585197627,0.6769507859048389,0.6103286318703983,0.2763106303931881,0.27702418228140885,753444.9913521737,510045.1790319186,853415.9068916971,dx_11
0.40165464240340426,0.7369803131833782,0.6467802715064883,0.2741432491801567,0.2739116006695142,731772.6334476796,539302.0245772963,837086.8730298254,dx_11
0.363313452296125,0.6090833649886532,0.44731836485180726,0.25932565742432884,0.24956369011310772,614859.6532193503,374500.78657859826,683660.684090042,dx_11
0.448969935719112,0.9310208897677648,0.6386468392497755,0.26215884834162595,0.23567164158093457,573448.9301084264,533892.9331459198,673066.2396723457,dx_11
0.3971522100694141,0.6929428436252391,0.6995942312907354,0.2750324124041551,0.28945765982927796,843619.4515946948,584580.0617255925,957957.045261164,dx_11
0.4770191678501015,0.8796465248445429,0.6604324904094091,0.3003478880050777,0.21984458069789223,627535.768231711,552009.657740675,745113.5470991827,dx_11
0.4158860769510402,0.747417941349461,0.5890536535840122,0.28926982450453925,0.24881404538410423,657473.5826984758,491407.5516721494,758584.0980018914,dx_11
0.4827112341445443,0.9219203521584028,0.721531514421935,0.2840032511424819,0.22752923566177677,653928.2507829111,602869.7632481097,775588.4459394469,dx_11
0.4215803605031088,0.8921732783301539,0.7114353403186097,0.31354642354728196,0.2713498262192469,665033.9646033939,593325.5324011095,797293.2549866742,dx_11
0.29989493836983666,0.6111086019385484,0.4193244765914465,0.29791186522544727,0.2956711992176599,571721.7449612237,349384.07626112073,645628.1399662377,dx_11
0.5447585741143693,0.946990741027934,0.654757256474363,0.279362677322949,0.1762241326375906,576478.8478407897,545920.131303679,685213.6863069808,dx_11
0.3895775425242553,0.6948653505470429,0.6049860253474163,0.2794324224454256,0.2743671245442179,726962.3211276202,505140.9281048358,827519.4244858358,dx_11
0.4498779272623838,0.8118854817053668,0.6401043504622325,0.2797477111569889,0.2350909626743709,658383.3164053768,534531.8559865563,764667.4679212994,dx_11
0.44819130415822767,0.9273638864648464,0.6848096749551089,0.27809138047276216,0.24543943209447217,616995.6662656767,572179.4990001053,730147.3153226529,dx_11
0.5370712240884513,0.9452789721998576,0.6746549383041515,0.25585127498117594,0.18373362670544433,594967.7013584637,562410.4572322404,697401.5056385665,dx_11
0.5167342485245403,0.953330487764577,0.747597355956357,0.28595390583550767,0.20832819748699943,654032.8818537196,623509.4862716785,780727.6060568918,dx_11
0.4400831211259247,0.7715956221263951,0.7385234302559069,0.28687369814988106,0.2623675113633292,799942.9337114323,617232.4656026862,926016.2648911776,dx_11
0.4972609350885353,0.8930251858568657,0.6226128842737851,0.27223281952423445,0.19969381694204655,582198.0831998442,519917.5514550519,682991.0657182501,dx_11
0.5123433091660299,0.9219034213729168,0.7313555356134521,0.27340702157468416,0.208636220507277,661589.7306914283,609921.8362696144,780195.3667690567,dx_11
0.5036217013346925,0.946355215739354,0.7090935720426061,0.289101270863094,0.21075906391575217,627065.3570230997,593426.5712282705,748788.8304327817,dx_11
0.5281429585781133,0.9873097115043236,0.7476948231531164,0.29795271555022157,0.20108443902759532,632332.3495734642,624307.869632228,764559.6947676351,dx_11
0.3313838448901045,0.7019611081817682,0.5721440971546708,0.2882981640635928,0.3180859050460702,681662.7167157747,478500.7160319999,779684.0043582552,dx_11
0.3355078875624284,0.7237519698458456,0.5979185263015317,0.31997061612277466,0.3211801049393765,689900.709903908,499316.99779100064,803470.0206776538,dx_11
0.3750750522182559,0.758849844710506,0.6306658317068012,0.28122907157009014,0.29311745151251467,693816.9174146623,526502.8600376385,799309.0414256898,dx_11
0.3152178128192493,0.694627762901432,0.7077961262295234,0.3048363590306057,0.3705443909155146,851433.9917645475,591429.6889576439,979488.7274940652,dx_11
0.5125359053749614,0.9225045847610758,0.653836778281561,0.29313685637115267,0.19533497109708253,592065.8156071891,546183.4293779376,705888.5996128832,dx_11
0.4573627210170889,0.8414533373819467,0.7362350085472166,0.26481269849242023,0.2485246863081493,730029.4323688212,614285.7022537928,845904.6511407524,dx_11
0.3582451551746009,0.6740997019065187,0.5574498624089866,0.26123852098475675,0.2884600584095534,690442.2051278239,465426.8846603455,776822.8929463043,dx_11
0.4543274833897668,0.7886148047653807,0.7073550577062603,0.257498350760697,0.2452621496264461,749503.9103431425,591069.8799261467,857523.8948822211,dx_11
0.3750744129350555,0.839257609637563,0.6694967591879493,0.28052943284904347,0.3020520163712288,665425.2617562488,558463.214573999,776814.5527875384,dx_11
0.30515363444745197,0.6684467577812244,0.599511895172426,0.29677410792607384,0.35275469744910565,748398.2920762912,500264.41186740267,854052.2442675057,dx_11
0.3879288542923549,0.6918455325024805,0.5934229798806093,0.27264256835758116,0.27221193750005207,716577.678477509,495761.0655456634,812563.0710189629,dx_11
0.4895144423905324,0.9007084059359959,0.5658143586327804,0.285579055099518,0.1927645882107505,523903.13304907,471883.9558335018,619871.1627560497,dx_11
0.3081638435547292,0.6430277959480636,0.5001268664786891,0.2789731010590782,0.31840089112735265,649308.9015405832,417523.67184709944,732114.9207053942,dx_11
0.45918299651064,0.8056893232379352,0.6715980658087105,0.29001635814813864,0.23478476064570364,696282.5696726111,560987.4323418965,811902.3332824439,dx_11
0.3231464115183454,0.5640095751667336,0.46911266671446133,0.27788862334055964,0.2924764692905887,693677.0042330434,391240.47246041126,771093.6185075281,dx_11
0.4024362063399596,0.743275959851889,0.6189420162628521,0.3079831947031724,0.26685981761571936,694725.0151482058,516372.4024674008,807961.2517091131,dx_11
0.3036648676348493,0.6077013783302877,0.42018303902399307,0.2966511976869192,0.2928708051194386,578009.1721064446,351256.97057663486,652007.8249872597,dx_11
0.4371654209728648,0.7772112083336193,0.7107656816383314,0.29307298076198235,0.25893687430643925,763058.02094148,593057.2464845878,886672.6883727941,dx_11
0.40270727133510253,0.904507460995326,0.5923717809763052,0.3005361694212808,0.2604092687903467,547993.2749781747,495664.0057930222,653775.1159992549,dx_11
0.514196613089339,0.952232717982448,0.7290738364503956,0.2872403207822906,0.20717582391949624,639166.989526135,608635.7196811305,763667.5692287557,dx_11
0.3870019077268991,0.7537242055633239,0.6720803379030749,0.28322729337333596,0.2921559054980296,744629.3002902014,561245.1278004058,857715.255377794,dx_11
0.4614610996838501,0.8028476816181084,0.5874035496593215,0.25818490688063106,0.21559357047654465,611226.2454346663,490721.5740913627,701277.4478335481,dx_11
0.4719573087552489,0.8440191224945105,0.7020951895731161,0.29192998540750903,0.23132412740861813,695357.1512101627,586894.7325846842,817016.3064605804,dx_11
0.4367902588483143,0.780848187082885,0.6069340884757366,0.29080454381743415,0.23719679333206445,648722.0787384917,506553.4591035918,753262.5241081407,dx_11
0.44698546520380894,0.9159779070578692,0.660688142888068,0.26942565198798835,0.24147127025837672,602927.9215481553,552268.6556864304,708452.5539162679,dx_11
0.2701439709922637,0.620899323439064,0.5396290177043989,0.28533417552746126,0.3735524831910006,726812.1748788641,451277.1876495613,818252.7854319488,dx_11
0.4075872403990127,0.8004315561942559,0.6719215560270227,0.25963850728407295,0.27483267132855,701166.0457020829,561235.429111891,804789.2226964667,dx_11
0.2581127312507219,0.5590759334435788,0.5455138376278669,0.28844652623042283,0.3895654792281195,814577.4771851829,455410.6634194216,907717.2632828704,dx_11
0.3359987644397997,0.5977597239288112,0.4615512293876992,0.2766228509899142,0.2778724589020332,644633.9857577401,385336.2333616759,720423.7369581845,dx_11
0.4495399799619251,0.9443149404210516,0.7262535234350025,0.2930906625661719,0.25236910593998596,640480.2231562486,604815.0437706546,766833.7968511278,dx_11
0.36899393831531174,0.769344956991062,0.6892645466674286,0.2889992343647839,0.31207501810055616,747579.6003800561,575146.5955017896,865783.1397157452,dx_11
0.4640321825377274,0.930961441402663,0.747414761342267,0.2857900391383573,0.2454762756167085,671474.0409006244,625116.4409813159,798313.3832462516,dx_11
0.3714603037959979,0.6579514796467921,0.4432141544060544,0.27204369478725365,0.24204672998151128,562199.3423361343,369899.88914651296,633826.0844878304,dx_11
0.5510703073908181,0.977718300829399,0.6970060103235745,0.2783425284494758,0.17913962317051396,596317.5412717187,583030.5732069499,711629.9724722103,dx_11
0.442192307144853,0.7687277481429822,0.6926171433286752,0.29317434937115383,0.2514254186316614,754074.9218106209,579678.316574574,874529.9707938912,dx_11
0.34739075901950855,0.7359132334612769,0.5428914527311797,0.26420548678948513,0.2939604995743595,617079.9863393335,454117.32805121946,702243.2278859203,dx_11
0.3584455187915747,0.6112855107406266,0.5695071201055625,0.3041424941857562,0.291729416684328,778731.7456640129,476027.43287816586,881645.4662316425,dx_11
0.3189907799557965,0.6777052206211583,0.5059784287358631,0.27487604684482664,0.30969037514594877,624832.1528176963,423452.0119765102,707461.5826455278,dx_11
0.4923297279443726,0.9079703651972012,0.7203033334400549,0.2685352581137664,0.2204894711628263,662650.7430617737,601667.2371759954,777491.1059543914,dx_11
0.4495768906429352,0.8719867206682405,0.7236015496578876,0.28062191119304797,0.25209296004526083,693838.2220683772,605017.7159356866,814512.650416912,dx_11
0.3865655923044381,0.7499303795766411,0.7453621475788775,0.27834197968230223,0.3086946099153272,832712.4787651825,624476.3852785791,955934.5677570944,dx_11
0.4459878056511384,0.8502000352629066,0.58674343451284,0.29791876000419626,0.22615725458160177,576426.1687885511,490077.5490304883,680255.6739193316,dx_11
0.33592452110775306,0.7166463191896185,0.5343966821660474,0.2698108853137338,0.3021387050811813,623137.7162338807,446569.3506872356,708811.106969817,dx_11
0.316096571194827,0.6782769304190052,0.5211705161156152,0.3203339747876547,0.31732846622764416,640979.1579163088,434761.3756940328,740206.3221365544,dx_11
0.48950890390231655,0.9097514425170428,0.738824522396353,0.28127365222793593,0.225527939615818,679001.1125762142,617722.2416368878,802275.8212821137,dx_11
0.4247394095679724,0.750347148245283,0.6492712642951236,0.2962893977592136,0.256155683945725,723664.9587469498,542999.9380808142,837957.6566865514,dx_11
0.4346109891614792,0.7899892215336518,0.6106653297772299,0.3003300314972933,0.2398818508161259,645020.599395676,509559.3211897596,753939.5238324159,dx_11
0.4585552664981819,0.9990878004280114,0.6955980377298249,0.30514558786527424,0.23989045661727196,582212.1523491316,581681.0586729522,708086.1084492982,dx_11
0.3928748324359312,0.7656038548894947,0.6744309583974185,0.28990555983543187,0.2873311728200769,735298.3088398258,562947.2197414968,851258.6541779077,dx_11
0.2391659627315549,0.5351012683474033,0.47999714902813073,0.2712018394796733,0.3901662761138401,749005.9324490598,400794.0244532214,826295.2030671273,dx_11
0.4154760772775016,0.8900568146108387,0.7260450474597461,0.27140212594511753,0.27952776538400537,679869.1447487465,605122.1653272646,796926.6270854736,dx_11
0.44312776665982817,0.8180023109681266,0.6732752435627541,0.2926291923559026,0.24681743500014644,686641.5436749159,561674.3695328031,803680.4792722188,dx_11
0.4233658253389406,0.7451514953865368,0.7415992389930313,0.28882172786596566,0.27604679207226107,831933.9169288063,619916.802262279,959119.3663125908,dx_11
0.3931766368204528,0.7665077862870093,0.7091665944790213,0.28895696516262853,0.2952165682467692,772726.322050177,592300.7425203838,894604.2283699058,dx_11
0.4451925312764725,0.7735268796063799,0.5780451557231112,0.29171401116545287,0.2246312636571963,624091.5159262976,482751.5629032843,724100.8782870742,dx_11
0.5245128743167146,0.97144520229932,0.7035352388721691,0.30010542438627685,0.1963636873239029,604198.2387042705,586945.4802269627,729699.2629285074,dx_11
0.3992529678334556,0.7331275530803615,0.6889764933272474,0.2829525924369529,0.2855022135212457,785876.9287082115,576148.0297661608,901530.6783015846,dx_11
0.4639289234865061,0.8458445718932548,0.7032331625060627,0.24609547335289364,0.237207651241163,693883.24412989,586917.3755749495,796526.9156876118,dx_11
0.4019601762349395,0.72012893593741,0.5679431432469381,0.3115713640672387,0.25460121069357394,659483.3379044672,474913.0343935954,764629.5695434406,dx_11
0.36957709837185415,0.7522705904195891,0.7018363926682405,0.26769434803048286,0.31487779343073247,779027.3216990003,586039.3432474982,890645.4430943023,dx_11
0.43821229113798377,0.921935403306682,0.6177856269384221,0.3056074590149774,0.2388492082580711,559919.473775478,516209.58587446035,672176.1739882198,dx_11
0.4420267807415721,0.8784122735821291,0.6089594503373432,0.2892005052910683,0.2338119430853788,578881.7435490129,508496.82848607545,683441.5991022123,dx_11
0.4001761240451778,0.7002768603565717,0.5920928480673211,0.28926892717113434,0.2618749404372283,706553.5673790061,494783.11383790575,808064.4414917497,dx_11
0.4814226946177401,0.9220259971744776,0.6078298640082345,0.26769449045945237,0.2065021651902063,550939.0001762544,507980.0810198207,647451.7660339455,dx_11
0.4527555138689831,0.9339051406956266,0.7310259922174122,0.2918653475669814,0.251007956611111,654034.2825630218,610805.978676782,780854.6818315748,dx_11
0.4632659807409013,0.9878559244956244,0.6161892802385809,0.2601667094515183,0.22021853616175704,520567.8286886272,514246.0136718837,615383.343279009,dx_11
0.5155406647797385,0.9419971158793274,0.7111534029889248,0.2812742735768474,0.20337163620402432,629588.7603644781,593070.7964533794,748364.753728273,dx_11
0.363830000849543,0.7902989718854736,0.7147005841172647,0.2759856928201063,0.3228433692396081,756780.4784402988,598082.8340543649,873962.2547623845,dx_11
0.4879199285313154,0.9516556548597148,0.6296297847328455,0.297723473075929,0.20685227425661312,552235.2439280458,525537.7926969588,663738.42414368,dx_11
0.43828597172669426,0.8127778539241539,0.652068056770076,0.28467117645683077,0.24662802046048285,670384.8690633782,544873.9751805575,780945.3703457885,dx_11
0.26613809907420055,0.5749572745225173,0.4436456496713945,0.30070115761076954,0.3414748039068925,644849.8323017252,370761.10205650225,723850.4091585543,dx_11
0.560946874341159,0.9896975584423886,0.7408679598718515,0.2693072403277215,0.18002358685034786,624430.9699355159,617997.8063609926,743055.2755499805,dx_11
0.347883647128808,0.6818845724270232,0.5577107656114484,0.29300871467371353,0.29772130907982824,682710.3392716503,465529.6477857572,779718.0000990909,dx_11
0.39090798130753945,0.6830244469913171,0.7223810315504664,0.30885223534122547,0.30021312389858473,882918.3670823867,603054.8294149239,1015604.5262196248,dx_11
0.30344406198756885,0.597741442246595,0.42193229361026485,0.29651436317915414,0.29390513263774687,589661.3891300492,352465.04917572625,663971.7579216331,dx_11
0.3493038092904626,0.7096901320570018,0.5777724734308987,0.3060601932339155,0.30199030816079875,679107.8361476639,481956.12991658034,783971.596168061,dx_11
0.30689103441878157,0.5970433342038478,0.6126253898088193,0.27143154229147387,0.35442369504993815,858213.6113907692,512390.7160038702,956867.065293238,dx_11
0.3079755892251313,0.6212794693992918,0.6179971199343538,0.2827379074449388,0.3546797731039122,830809.5400251856,516164.91019871697,934349.4095412288,dx_11
0.4198201854734279,0.8455945938027503,0.6432936825415234,0.3100581485781058,0.2581148183379358,634466.8680558659,536501.753575003,752634.2471003066,dx_11
0.3561677148883484,0.780551039508276,0.6359768413879479,0.3113129888614418,0.3116342607801853,679500.7103448168,530384.9858062586,797150.6528197539,dx_11
0.4571229881408469,0.8916629029107561,0.5776970583316973,0.29155747383513997,0.2166567989331178,540660.2522399345,482086.69000072166,640756.2466260137,dx_11
0.36387702133767696,0.823263985452565,0.7404657699945406,0.29986702984633523,0.32849209540775376,751197.1115715513,618433.5279328504,883029.0349092106,dx_11
0.5060208573726258,0.9905351284999734,0.6924429081439581,0.2764834031437825,0.20631574124535584,584390.3722055183,578859.1924267403,698061.4513913429,dx_11
0.2713214878864796,0.532825894586235,0.5173731879069488,0.2869677476391058,0.3642156638915664,810258.4065726809,431726.660328106,898326.451906264,dx_11
0.37757515743359493,0.8198830604962798,0.6169842195837036,0.29970439880999517,0.28715556033904704,627669.816494288,514615.8501284752,737481.4064433068,dx_11
0.4265495123022855,0.8868352409570126,0.7402803160248438,0.26639414486925495,0.27328307495041143,696463.9794952966,617648.8010735912,813584.9943621733,dx_11
0.46028122732364446,0.91915124022223,0.6453745002049018,0.28375388022665726,0.22877438829671895,586824.9757128139,539380.904219813,695544.7576539337,dx_11
0.4849865698035159,0.9975130770515832,0.7161777212524769,0.3164311679765054,0.2246625188103272,600554.9914658323,599061.4574757697,735040.255526958,dx_11
0.4612594000297091,0.9501607476548716,0.7185011484445457,0.29695963277586956,0.24227562303807276,630181.3701219145,598773.6017932096,756996.4114452575,dx_11
0.42295475935349286,0.8442550917518292,0.6625818985161336,0.2923058797761266,0.26033314219244086,655150.8590391906,553114.4486094216,770077.6925498736,dx_11
